id	trial	item	comparison	absolute
19_12_03_112750.txt_11	5	weight	higher	120
19_12_03_112750.txt_11	6	salary	lower	25000
19_12_03_112750.txt_11	7	distance	higher	500
19_12_03_112750.txt_11	8	temperature	lower	15
19_12_03_112750.txt_11	9	population	higher	10
19_12_03_112750.txt_11	10	days	higher	365
19_12_03_131944.txt_11	1	unemployment	lower	4
19_12_03_131944.txt_11	2	length	higher	5
19_12_03_131944.txt_11	3	age	higher	38
19_12_03_131944.txt_11	4	days	higher	90
19_12_03_131944.txt_11	5	salary	lower	30000
19_12_03_131944.txt_11	6	population	lower	20
19_12_03_131944.txt_11	7	distance	lower	700
19_12_03_131944.txt_11	8	weight	lower	800
19_12_03_131944.txt_11	9	price	higher	600
19_12_03_131944.txt_11	10	temperature	higher	14
19_12_03_143748.txt_11	1	weight	lower	500
19_12_03_143748.txt_11	2	salary	higher	13200
19_12_03_143748.txt_11	3	length	lower	6
19_12_03_143748.txt_11	4	days	lower	450
19_12_03_143748.txt_11	5	population	higher	45
19_12_03_143748.txt_11	6	age	higher	50
19_12_03_143748.txt_11	7	unemployment	lower	4
19_12_03_143748.txt_11	8	distance	higher	4000
19_12_03_143748.txt_11	9	temperature	lower	19
19_12_03_143748.txt_11	10	price	higher	250000
19_12_04_132314.txt_11	1	days	higher	10000
19_12_04_132314.txt_11	2	salary	lower	33000
19_12_04_132314.txt_11	3	unemployment	lower	1.2
19_12_04_132314.txt_11	4	population	higher	90
19_12_04_132314.txt_11	5	temperature	lower	16
19_12_04_132314.txt_11	6	distance	lower	3000
19_12_04_132314.txt_11	7	weight	higher	100
19_12_04_132314.txt_11	8	age	lower	45
19_12_04_132314.txt_11	9	price	lower	550
19_12_04_132314.txt_11	10	length	lower	12
19_12_04_162133.txt_11	1	unemployment	lower	7
19_12_04_162133.txt_11	2	age	higher	50
19_12_04_162133.txt_11	3	weight	lower	5
19_12_04_162133.txt_11	4	population	lower	15
19_12_04_162133.txt_11	5	length	lower	5
19_12_04_162133.txt_11	6	price	lower	300
19_12_04_162133.txt_11	7	salary	higher	28000
19_12_04_162133.txt_11	8	distance	lower	1000
19_12_04_162133.txt_11	9	days	lower	500
19_12_04_162133.txt_11	10	temperature	higher	13
19_12_05_115143.txt_11	1	length	lower	5
19_12_05_115143.txt_11	2	salary	higher	25000
19_12_05_115143.txt_11	3	population	lower	8
19_12_05_115143.txt_11	4	weight	higher	0.9
19_12_05_115143.txt_11	5	price	higher	350
19_12_05_115143.txt_11	6	age	lower	46
19_12_05_115143.txt_11	7	days	higher	20000
19_12_05_115143.txt_11	8	distance	higher	3000
19_12_05_115143.txt_11	9	temperature	higher	14
19_12_05_115143.txt_11	10	unemployment	higher	3
19_12_05_132138.txt_11	1	weight	higher	40
19_12_05_132138.txt_11	2	distance	lower	1000
19_12_05_132138.txt_11	3	age	lower	55
19_12_05_132138.txt_11	4	days	lower	30000
19_12_05_132138.txt_11	5	salary	lower	33000
19_12_05_132138.txt_11	6	price	lower	40000
19_12_05_132138.txt_11	7	population	lower	30000
19_12_05_132138.txt_11	8	length	lower	6
19_12_05_132138.txt_11	9	temperature	higher	15
19_12_05_132138.txt_11	10	unemployment	lower	4
19_12_09_162951.txt_11	1	salary	lower	33700
19_12_09_162951.txt_11	2	days	higher	500
19_12_09_162951.txt_11	3	unemployment	lower	2.4
19_12_09_162951.txt_11	4	length	lower	5
19_12_09_162951.txt_11	5	distance	higher	450
19_12_09_162951.txt_11	6	weight	higher	6
19_12_09_162951.txt_11	7	price	lower	700000
19_12_09_162951.txt_11	8	age	lower	54
19_12_09_162951.txt_11	9	population	higher	16
19_12_09_162951.txt_11	10	temperature	lower	18
19_12_10_112158.txt_11	1	population	higher	65
19_12_10_112158.txt_11	2	unemployment	lower	2.1
19_12_10_112158.txt_11	3	weight	lower	1000
19_12_10_112158.txt_11	4	days	lower	200
19_12_10_112158.txt_11	5	length	higher	5
19_12_10_112158.txt_11	6	temperature	lower	8
19_12_10_112158.txt_11	7	salary	higher	28000
19_12_10_112158.txt_11	8	age	lower	50
19_12_10_112158.txt_11	9	price	lower	2000
19_12_10_112158.txt_11	10	distance	higher	2700
19_12_10_161359.txt_11	1	temperature	lower	18
19_12_10_161359.txt_11	2	distance	higher	450
19_12_10_161359.txt_11	3	length	lower	6
19_12_10_161359.txt_11	4	age	higher	45
19_12_10_161359.txt_11	5	weight	lower	5
19_12_10_161359.txt_11	6	population	lower	40
19_12_10_161359.txt_11	7	days	lower	300
19_12_10_161359.txt_11	8	unemployment	lower	5
19_12_10_161359.txt_11	9	price	lower	380
19_12_10_161359.txt_11	10	salary	higher	25000
19_12_12_111501.txt_11	1	weight	lower	1000
19_12_12_111501.txt_11	2	price	lower	450000
19_12_12_111501.txt_11	3	distance	lower	800
19_12_12_111501.txt_11	4	population	higher	15
19_12_12_111501.txt_11	5	temperature	lower	16
19_12_12_111501.txt_11	6	age	lower	50
19_12_12_111501.txt_11	7	salary	lower	17500
19_12_12_111501.txt_11	8	unemployment	lower	2
19_12_12_111501.txt_11	9	length	lower	5
19_12_12_111501.txt_11	10	days	higher	1
19_12_12_132811.txt_11	1	distance	lower	600
19_12_12_132811.txt_11	2	salary	lower	34000
19_12_12_132811.txt_11	3	temperature	higher	11
19_12_12_132811.txt_11	4	age	higher	36
19_12_12_132811.txt_11	5	days	higher	152
19_12_12_132811.txt_11	6	weight	higher	5
19_12_12_132811.txt_11	7	population	higher	11
19_12_12_132811.txt_11	8	unemployment	higher	7
19_12_12_132811.txt_11	9	price	higher	240
19_12_12_132811.txt_11	10	length	lower	6
19_12_13_101940.txt_11	1	salary	lower	35000
19_12_13_101940.txt_11	2	population	higher	50
19_12_13_101940.txt_11	3	weight	lower	250
19_12_13_101940.txt_11	4	price	higher	350000
19_12_13_101940.txt_11	5	length	lower	7
19_12_13_101940.txt_11	6	distance	lower	800
19_12_13_101940.txt_11	7	days	lower	900
19_12_13_101940.txt_11	8	temperature	higher	14
19_12_13_101940.txt_11	9	age	lower	50
19_12_13_101940.txt_11	10	unemployment	higher	2.4
19_12_13_113730.txt_11	1	days	lower	2000
19_12_13_113730.txt_11	2	unemployment	lower	0.5
19_12_13_113730.txt_11	3	temperature	lower	20
19_12_13_113730.txt_11	4	distance	higher	500
19_12_13_113730.txt_11	5	price	higher	500
19_12_13_113730.txt_11	6	population	higher	12
19_12_13_113730.txt_11	7	weight	higher	70
19_12_13_113730.txt_11	8	age	higher	55
19_12_13_113730.txt_11	9	salary	lower	27000
19_12_13_113730.txt_11	10	length	higher	5
19_12_13_160416.txt_11	1	price	higher	300
19_12_13_160416.txt_11	2	age	higher	42
19_12_13_160416.txt_11	3	days	lower	500
19_12_13_160416.txt_11	4	unemployment	higher	8
19_12_13_160416.txt_11	5	length	lower	7
19_12_13_160416.txt_11	6	salary	higher	20000
19_12_13_160416.txt_11	7	temperature	lower	18
19_12_13_160416.txt_11	8	weight	higher	20
19_12_13_160416.txt_11	9	population	higher	20
19_12_13_160416.txt_11	10	distance	higher	250
19_12_19_115816.txt_11	1	days	higher	390
19_12_19_115816.txt_11	2	age	lower	45
19_12_19_115816.txt_11	3	population	higher	10
19_12_19_115816.txt_11	4	unemployment	higher	7
19_12_19_115816.txt_11	5	distance	lower	900
19_12_19_115816.txt_11	6	length	lower	5
19_12_19_115816.txt_11	7	salary	lower	31000
19_12_19_115816.txt_11	8	price	higher	300
19_12_19_115816.txt_11	9	weight	lower	500
19_12_19_115816.txt_11	10	temperature	lower	18
19_12_19_132817.txt_11	1	age	lower	65
19_12_19_132817.txt_11	2	unemployment	lower	3.6
19_12_19_132817.txt_11	3	weight	higher	2139
19_12_19_132817.txt_11	4	salary	lower	16320
19_12_19_132817.txt_11	5	population	lower	15
19_12_19_132817.txt_11	6	distance	higher	650
19_12_19_132817.txt_11	7	price	higher	1000
19_12_19_132817.txt_11	8	temperature	lower	13
19_12_19_132817.txt_11	9	days	higher	2000
19_12_19_132817.txt_11	10	length	higher	5
19_12_20_102007.txt_11	1	population	higher	20
19_12_20_102007.txt_11	2	salary	lower	30000
19_12_20_102007.txt_11	3	weight	higher	50
19_12_20_102007.txt_11	4	unemployment	lower	4
19_12_20_102007.txt_11	5	temperature	lower	12
19_12_20_102007.txt_11	6	price	higher	200
19_12_20_102007.txt_11	7	age	higher	40
19_12_20_102007.txt_11	8	days	lower	700
19_12_20_102007.txt_11	9	length	lower	6
19_12_20_102007.txt_11	10	distance	lower	800
19_12_20_114933.txt_11	1	weight	higher	80
19_12_20_114933.txt_11	2	days	higher	450
19_12_20_114933.txt_11	3	price	lower	700
19_12_20_114933.txt_11	4	temperature	lower	20
19_12_20_114933.txt_11	5	salary	lower	25000
19_12_20_114933.txt_11	6	unemployment	higher	5
19_12_20_114933.txt_11	7	distance	lower	2000
19_12_20_114933.txt_11	8	length	lower	6
19_12_20_114933.txt_11	9	age	higher	55
19_12_20_114933.txt_11	10	population	higher	35
19_11_21_132812.txt_12	1	distance	lower	2000
19_11_21_132812.txt_12	2	unemployment	lower	2.5
19_11_21_132812.txt_12	3	population	higher	20
19_11_21_132812.txt_12	4	days	higher	300
19_11_21_132812.txt_12	5	temperature	higher	17
19_11_21_132812.txt_12	6	age	lower	55
19_11_21_132812.txt_12	7	length	higher	5
19_11_21_132812.txt_12	8	salary	higher	18000
19_11_21_132812.txt_12	9	price	lower	350000
19_11_21_132812.txt_12	10	weight	lower	700
19_11_22_133212.txt_12	1	age	higher	45
19_11_22_133212.txt_12	2	unemployment	lower	2
19_11_22_133212.txt_12	3	salary	higher	30000
19_11_22_133212.txt_12	4	days	higher	500
19_11_22_133212.txt_12	5	price	lower	350000
19_11_22_133212.txt_12	6	length	lower	5
19_11_22_133212.txt_12	7	distance	lower	1000
19_11_22_133212.txt_12	8	weight	higher	700
19_11_22_133212.txt_12	9	population	higher	0.5
19_11_22_133212.txt_12	10	temperature	lower	17
19_11_22_143815.txt_12	1	population	higher	14
19_11_22_143815.txt_12	2	unemployment	lower	2
19_11_22_143815.txt_12	3	weight	higher	5
19_11_22_143815.txt_12	4	days	higher	2000
19_11_22_143815.txt_12	5	temperature	higher	19
19_11_22_143815.txt_12	6	age	higher	44
19_11_22_143815.txt_12	7	price	higher	500000
19_11_22_143815.txt_12	8	distance	higher	800
19_11_22_143815.txt_12	9	length	lower	5
19_11_22_143815.txt_12	10	salary	lower	25000
19_11_22_160130.txt_12	1	unemployment	lower	4
19_11_22_160130.txt_12	2	days	lower	2000
19_11_22_160130.txt_12	3	age	higher	55
19_11_22_160130.txt_12	4	temperature	higher	12
19_11_22_160130.txt_12	5	length	lower	6
19_11_22_160130.txt_12	6	weight	lower	200
19_11_22_160130.txt_12	7	salary	lower	27000
19_11_22_160130.txt_12	8	population	lower	35
19_11_22_160130.txt_12	9	price	lower	300
19_11_22_160130.txt_12	10	distance	higher	1000
19_11_26_131806.txt_12	1	weight	higher	2
19_11_26_131806.txt_12	2	temperature	higher	22
19_11_26_131806.txt_12	3	days	lower	365
19_11_26_131806.txt_12	4	distance	lower	650
19_11_26_131806.txt_12	5	length	lower	5
19_11_26_131806.txt_12	6	unemployment	lower	1.5
19_11_26_131806.txt_12	7	salary	lower	35000
19_11_26_131806.txt_12	8	population	higher	15
19_11_26_131806.txt_12	9	age	lower	50
19_11_26_131806.txt_12	10	price	lower	600
19_11_26_143205.txt_12	1	weight	lower	250
19_11_26_143205.txt_12	2	age	higher	55
19_11_26_143205.txt_12	3	price	lower	250000
19_11_26_143205.txt_12	4	population	higher	10
19_11_26_143205.txt_12	5	salary	higher	14000
19_11_26_143205.txt_12	6	unemployment	higher	0.8
19_11_26_143205.txt_12	7	temperature	lower	16
19_11_26_143205.txt_12	8	length	higher	5
19_11_26_143205.txt_12	9	distance	lower	2000
19_11_26_143205.txt_12	10	days	lower	20000
19_11_26_163137.txt_12	1	salary	higher	25000
19_11_26_163137.txt_12	2	temperature	higher	17
19_11_26_163137.txt_12	3	population	lower	17.5
19_11_26_163137.txt_12	4	price	higher	120000
19_11_26_163137.txt_12	5	age	higher	55
19_11_26_163137.txt_12	6	weight	higher	100
19_11_26_163137.txt_12	7	days	lower	1000
19_11_26_163137.txt_12	8	unemployment	lower	3
19_11_26_163137.txt_12	9	distance	lower	1200
19_11_26_163137.txt_12	10	length	higher	6
19_11_27_132256.txt_12	1	temperature	higher	17
19_11_27_132256.txt_12	2	price	higher	300000
19_11_27_132256.txt_12	3	length	higher	6
19_11_27_132256.txt_12	4	population	higher	25
19_11_27_132256.txt_12	5	weight	higher	500
19_11_27_132256.txt_12	6	distance	lower	600
19_11_27_132256.txt_12	7	unemployment	lower	4
19_11_27_132256.txt_12	8	age	lower	42
19_11_27_132256.txt_12	9	salary	higher	18000
19_11_27_132256.txt_12	10	days	lower	33000
19_11_27_145829.txt_12	1	distance	lower	1200
19_11_27_145829.txt_12	2	temperature	lower	14
19_11_27_145829.txt_12	3	weight	lower	1000
19_11_27_145829.txt_12	4	population	lower	20
19_11_27_145829.txt_12	5	age	higher	50
19_11_27_145829.txt_12	6	length	lower	5
19_11_27_145829.txt_12	7	days	lower	600
19_11_27_145829.txt_12	8	unemployment	higher	55
19_11_27_145829.txt_12	9	price	higher	350
19_11_27_145829.txt_12	10	salary	higher	16000
19_11_27_162533.txt_12	1	age	higher	38
19_11_27_162533.txt_12	2	length	lower	6
19_11_27_162533.txt_12	3	distance	higher	3000
19_11_27_162533.txt_12	4	unemployment	higher	15
19_11_27_162533.txt_12	5	population	higher	40000
19_11_27_162533.txt_12	6	weight	lower	300
19_11_27_162533.txt_12	7	salary	lower	30000
19_11_27_162533.txt_12	8	price	lower	600000
19_11_27_162533.txt_12	9	temperature	higher	21
19_11_27_162533.txt_12	10	days	higher	400
19_11_28_125649.txt_12	1	unemployment	lower	3
19_11_28_125649.txt_12	2	distance	lower	800
19_11_28_125649.txt_12	3	age	higher	50
19_11_28_125649.txt_12	4	days	lower	1000
19_11_28_125649.txt_12	5	length	lower	6
19_11_28_125649.txt_12	6	temperature	lower	12
19_11_28_125649.txt_12	7	price	lower	1200
19_11_28_125649.txt_12	8	salary	lower	32000
19_11_28_125649.txt_12	9	population	higher	20
19_11_28_125649.txt_12	10	weight	lower	100
19_11_29_130158.txt_12	1	weight	higher	100
19_11_29_130158.txt_12	2	distance	lower	1000
19_11_29_130158.txt_12	3	unemployment	higher	2
19_11_29_130158.txt_12	4	population	lower	20
19_11_29_130158.txt_12	5	salary	lower	35000
19_11_29_130158.txt_12	6	price	lower	500
19_11_29_130158.txt_12	7	age	higher	35
19_11_29_130158.txt_12	8	temperature	higher	5
19_11_29_130158.txt_12	9	length	higher	6
19_11_29_130158.txt_12	10	days	higher	360
19_11_29_145216.txt_12	1	price	higher	250000
19_11_29_145216.txt_12	2	distance	lower	3000
19_11_29_145216.txt_12	3	days	higher	200
19_11_29_145216.txt_12	4	age	lower	55
19_11_29_145216.txt_12	5	salary	lower	30000
19_11_29_145216.txt_12	6	weight	higher	50
19_11_29_145216.txt_12	7	temperature	higher	7
19_11_29_145216.txt_12	8	population	lower	20
19_11_29_145216.txt_12	9	unemployment	lower	2.5
19_11_29_145216.txt_12	10	length	higher	5
19_12_02_162205.txt_12	1	price	lower	450000
19_12_02_162205.txt_12	2	population	higher	10000000
19_12_02_162205.txt_12	3	temperature	lower	12
19_12_02_162205.txt_12	4	salary	higher	28000
19_12_02_162205.txt_12	5	age	higher	50
19_12_02_162205.txt_12	6	length	lower	5
19_12_02_162205.txt_12	7	weight	higher	50
19_12_02_162205.txt_12	8	days	lower	500000
19_12_02_162205.txt_12	9	distance	higher	600
19_12_02_162205.txt_12	10	unemployment	lower	2
19_12_03_112811.txt_12	1	length	higher	6
19_12_03_112811.txt_12	2	unemployment	lower	2.3
19_12_03_112811.txt_12	3	age	higher	45
19_12_03_112811.txt_12	4	distance	higher	1250
19_12_03_112811.txt_12	5	temperature	higher	11
19_12_03_112811.txt_12	6	days	lower	1
19_12_03_112811.txt_12	7	weight	higher	120
19_12_03_112811.txt_12	8	population	lower	12
19_12_03_112811.txt_12	9	price	higher	600
19_12_03_112811.txt_12	10	salary	higher	32500
19_12_03_143802.txt_12	1	unemployment	lower	3
19_12_03_143802.txt_12	2	salary	lower	22000
19_12_03_143802.txt_12	3	weight	higher	30
19_12_03_143802.txt_12	4	days	lower	2000
19_12_03_143802.txt_12	5	population	lower	20
19_12_03_143802.txt_12	6	distance	lower	1500
19_12_03_143802.txt_12	7	length	lower	5
19_12_03_143802.txt_12	8	age	lower	42
19_12_03_143802.txt_12	9	temperature	lower	20
19_12_03_143802.txt_12	10	price	higher	300
19_12_04_132326.txt_12	1	temperature	higher	23
19_12_04_132326.txt_12	2	population	higher	10
19_12_04_132326.txt_12	3	distance	lower	1000
19_12_04_132326.txt_12	4	age	lower	50
19_12_04_132326.txt_12	5	length	lower	5
19_12_04_132326.txt_12	6	unemployment	higher	2
19_12_04_132326.txt_12	7	price	lower	450000
19_12_04_132326.txt_12	8	days	lower	600
19_12_04_132326.txt_12	9	weight	higher	500
19_12_04_132326.txt_12	10	salary	lower	28000
19_12_04_144248.txt_12	1	salary	higher	26000
19_12_04_144248.txt_12	2	weight	higher	15
19_12_04_144248.txt_12	3	price	lower	250000
19_12_04_144248.txt_12	4	temperature	lower	10
19_12_04_144248.txt_12	5	distance	lower	1500
19_12_04_144248.txt_12	6	age	lower	45
19_12_04_144248.txt_12	7	population	lower	15
19_12_04_144248.txt_12	8	unemployment	higher	2
19_12_04_144248.txt_12	9	days	lower	1000
19_12_04_144248.txt_12	10	length	lower	6
19_12_04_162119.txt_12	1	length	higher	3.8
19_12_04_162119.txt_12	2	price	lower	300
19_12_04_162119.txt_12	3	age	higher	48
19_12_04_162119.txt_12	4	unemployment	higher	1.5
19_12_04_162119.txt_12	5	temperature	higher	7
19_12_04_162119.txt_12	6	days	higher	365
19_12_04_162119.txt_12	7	distance	higher	500
19_12_04_162119.txt_12	8	weight	lower	30
19_12_04_162119.txt_12	9	salary	lower	36000
19_12_04_162119.txt_12	10	population	lower	11
19_12_05_132158.txt_12	1	length	higher	6
19_12_05_132158.txt_12	2	temperature	lower	15
19_12_05_132158.txt_12	3	days	lower	27000
19_12_05_132158.txt_12	4	population	higher	20000
19_12_05_132158.txt_12	5	distance	higher	4000
19_12_05_132158.txt_12	6	price	higher	400
19_12_05_132158.txt_12	7	unemployment	lower	3
19_12_05_132158.txt_12	8	salary	higher	25000
19_12_05_132158.txt_12	9	weight	higher	20
19_12_05_132158.txt_12	10	age	higher	50
19_12_09_163012.txt_12	1	price	higher	350
19_12_09_163012.txt_12	2	distance	lower	1200
19_12_09_163012.txt_12	3	unemployment	lower	3
19_12_09_163012.txt_12	4	salary	lower	22000
19_12_09_163012.txt_12	5	population	higher	40
19_12_09_163012.txt_12	6	temperature	lower	21
19_12_09_163012.txt_12	7	weight	higher	54
19_12_09_163012.txt_12	8	length	higher	6
19_12_09_163012.txt_12	9	days	higher	400
19_12_09_163012.txt_12	10	age	lower	60
19_12_10_112211.txt_12	1	temperature	lower	20
19_12_10_112211.txt_12	2	unemployment	higher	4
19_12_10_112211.txt_12	3	price	higher	250
19_12_10_112211.txt_12	4	weight	higher	200
19_12_10_112211.txt_12	5	days	higher	365
19_12_10_112211.txt_12	6	age	lower	42
19_12_10_112211.txt_12	7	population	lower	15
19_12_10_112211.txt_12	8	length	higher	7
19_12_10_112211.txt_12	9	distance	lower	2000
19_12_10_112211.txt_12	10	salary	lower	34000
19_12_10_133121.txt_12	1	days	higher	5000
19_12_10_133121.txt_12	2	price	lower	600000
19_12_10_133121.txt_12	3	distance	lower	1000
19_12_10_133121.txt_12	4	length	lower	5
19_12_10_133121.txt_12	5	salary	higher	26000
19_12_10_133121.txt_12	6	population	lower	29
19_12_10_133121.txt_12	7	unemployment	lower	4
19_12_10_133121.txt_12	8	weight	lower	150
19_12_10_133121.txt_12	9	temperature	lower	20
19_12_10_133121.txt_12	10	age	higher	54
19_12_10_161354.txt_12	1	days	lower	600
19_12_10_161354.txt_12	2	price	higher	2000
19_12_10_161354.txt_12	3	weight	lower	450
19_12_10_161354.txt_12	4	salary	higher	20000
19_12_10_161354.txt_12	5	distance	lower	750
19_12_10_161354.txt_12	6	temperature	higher	15
19_12_10_161354.txt_12	7	unemployment	higher	4
19_12_10_161354.txt_12	8	population	lower	10
19_12_10_161354.txt_12	9	age	higher	48
19_12_10_161354.txt_12	10	length	lower	5
19_12_11_132646.txt_12	1	age	lower	45
19_12_11_132646.txt_12	2	population	higher	1
19_12_11_132646.txt_12	3	weight	higher	4
19_12_11_132646.txt_12	4	distance	higher	3000
19_12_11_132646.txt_12	5	days	higher	350
19_12_11_132646.txt_12	6	unemployment	lower	4
19_12_11_132646.txt_12	7	length	lower	5
19_12_11_132646.txt_12	8	salary	higher	14000
